epoch,train/box_loss,train/cls_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss
0,1.2345,0.8234,0.5812,0.6521,0.6234,0.3456,1.1234,0.7891
1,1.1987,0.7956,0.5923,0.6589,0.6312,0.3512,1.0987,0.7654
2,1.1654,0.7689,0.6034,0.6654,0.6389,0.3567,1.0756,0.7423
3,1.1345,0.7434,0.6145,0.6721,0.6467,0.3623,1.0534,0.7198
4,1.1056,0.7191,0.6256,0.6789,0.6545,0.3679,1.0323,0.6981
5,1.0789,0.6961,0.6367,0.6856,0.6623,0.3735,1.0123,0.6771
6,1.0534,0.6743,0.6478,0.6923,0.6701,0.3791,0.9934,0.6569
7,1.0291,0.6537,0.6589,0.6991,0.6779,0.3847,0.9756,0.6374
8,1.0059,0.6343,0.6700,0.7058,0.6857,0.3903,0.9589,0.6186
9,0.9839,0.6161,0.6811,0.7125,0.6935,0.3959,0.9432,0.6005
10,0.9630,0.5990,0.6922,0.7192,0.7013,0.4015,0.9285,0.5831
11,0.9432,0.5831,0.7033,0.7259,0.7091,0.4071,0.9148,0.5664
12,0.9245,0.5682,0.7144,0.7326,0.7169,0.4127,0.9021,0.5504
13,0.9069,0.5544,0.7255,0.7393,0.7247,0.4183,0.8903,0.5351
14,0.8903,0.5416,0.7366,0.7460,0.7325,0.4239,0.8795,0.5205
15,0.8748,0.5298,0.7477,0.7527,0.7403,0.4295,0.8696,0.5066
16,0.8603,0.5189,0.7588,0.7594,0.7481,0.4351,0.8606,0.4934
17,0.8468,0.5090,0.7699,0.7661,0.7559,0.4407,0.8525,0.4809
18,0.8343,0.4999,0.7810,0.7728,0.7637,0.4463,0.8453,0.4691
19,0.8227,0.4917,0.7821,0.7735,0.7715,0.4519,0.8389,0.4580
20,0.8121,0.4843,0.7832,0.7742,0.7793,0.4575,0.8334,0.4476
21,0.8023,0.4778,0.7843,0.7749,0.7871,0.4631,0.8287,0.4379
22,0.7934,0.4720,0.7854,0.7756,0.7949,0.4687,0.8248,0.4289
23,0.7853,0.4669,0.7865,0.7763,0.8027,0.4743,0.8217,0.4206
24,0.7780,0.4625,0.7876,0.7770,0.8105,0.4799,0.8194,0.4129
25,0.7715,0.4588,0.7787,0.7777,0.8183,0.4855,0.8179,0.4059
26,0.7658,0.4557,0.7798,0.7784,0.8261,0.4911,0.8172,0.3996
27,0.7608,0.4533,0.7809,0.7791,0.8339,0.4967,0.8173,0.3940
28,0.7565,0.4514,0.7720,0.7798,0.8417,0.5023,0.8181,0.3891
29,0.7529,0.4502,0.7731,0.7805,0.8495,0.5079,0.8197,0.3849
30,0.7500,0.4495,0.7742,0.7812,0.8573,0.5135,0.8221,0.3814
31,0.7478,0.4494,0.7753,0.7819,0.8651,0.5191,0.8253,0.3786
32,0.7462,0.4498,0.7764,0.7826,0.8729,0.5247,0.8293,0.3765
33,0.7453,0.4508,0.7775,0.7833,0.8807,0.5303,0.8341,0.3751
34,0.7450,0.4523,0.7786,0.7840,0.8885,0.5359,0.8397,0.3744
35,0.7453,0.4543,0.7797,0.7847,0.8963,0.5415,0.8461,0.3745
36,0.7462,0.4568,0.7708,0.7754,0.8541,0.5171,0.8533,0.3753
37,0.7477,0.4598,0.7719,0.7761,0.8519,0.5127,0.8613,0.3769
38,0.7498,0.4633,0.7730,0.7768,0.8497,0.5083,0.8701,0.3793
39,0.7525,0.4673,0.7741,0.7775,0.8475,0.5039,0.8797,0.3826
40,0.7558,0.4718,0.7752,0.7782,0.8453,0.4995,0.8901,0.3867
41,0.7497,0.4668,0.7763,0.7789,0.8431,0.4951,0.8913,0.3916
42,0.7442,0.4623,0.7774,0.7796,0.8409,0.4907,0.8933,0.3974
43,0.7393,0.4583,0.7785,0.7803,0.8387,0.4863,0.8961,0.4041
44,0.7350,0.4548,0.7796,0.7810,0.8365,0.4819,0.8997,0.4117
45,0.7313,0.4518,0.7807,0.7817,0.8343,0.4775,0.9041,0.4203
46,0.7282,0.4493,0.7818,0.7824,0.8321,0.4731,0.9093,0.4299
47,0.7257,0.4473,0.7829,0.7831,0.8299,0.4687,0.9153,0.4406
48,0.7238,0.4458,0.7740,0.7838,0.8277,0.4643,0.9221,0.4523
49,0.7225,0.4448,0.7751,0.7845,0.8255,0.4599,0.9297,0.4651
50,0.7218,0.4443,0.7762,0.7852,0.8233,0.4555,0.9381,0.4791
51,0.7217,0.4443,0.7773,0.7859,0.8211,0.4511,0.9473,0.4943
52,0.7222,0.4448,0.7784,0.7866,0.8189,0.4467,0.9573,0.5108
53,0.7233,0.4458,0.7795,0.7873,0.8167,0.4423,0.9681,0.5286
54,0.7250,0.4473,0.7806,0.7880,0.8145,0.4379,0.9797,0.5478
55,0.7273,0.4493,0.7817,0.7887,0.8123,0.4335,0.9921,0.5684
56,0.7302,0.4518,0.7728,0.7794,0.8101,0.4291,0.8053,0.4905
57,0.7337,0.4548,0.7739,0.7801,0.8079,0.4247,0.8193,0.5141
58,0.7378,0.4583,0.7750,0.7808,0.8057,0.4203,0.8341,0.5393
59,0.7425,0.4623,0.7761,0.7815,0.8035,0.4159,0.8497,0.5661
60,0.7478,0.4668,0.7772,0.7822,0.8013,0.4115,0.8661,0.5946
61,0.7437,0.4618,0.7783,0.7829,0.7991,0.4071,0.8633,0.6249
62,0.7402,0.4573,0.7794,0.7836,0.7969,0.4027,0.8611,0.6571
63,0.7373,0.4533,0.7805,0.7843,0.7947,0.3983,0.8595,0.6913
64,0.7350,0.4498,0.7816,0.7850,0.7925,0.3939,0.8585,0.7276
65,0.7333,0.4468,0.7827,0.7857,0.7903,0.3895,0.8581,0.7661
66,0.7322,0.4443,0.7838,0.7864,0.7881,0.3851,0.8583,0.8069
67,0.7317,0.4423,0.7849,0.7871,0.7859,0.3807,0.8591,0.8501
68,0.7318,0.4408,0.7760,0.7878,0.7837,0.3763,0.8605,0.8959
69,0.7325,0.4398,0.7771,0.7885,0.7815,0.3719,0.8625,0.9443
70,0.7338,0.4393,0.7782,0.7892,0.7793,0.3675,0.8651,0.9955
71,0.7357,0.4393,0.7793,0.7899,0.7771,0.3631,0.8683,0.8495
72,0.7382,0.4398,0.7804,0.7906,0.7749,0.3587,0.8721,0.9065
73,0.7413,0.4408,0.7815,0.7913,0.7727,0.3543,0.8765,0.9667
74,0.7450,0.4423,0.7826,0.7920,0.7705,0.3499,0.8815,0.7302
75,0.7493,0.4443,0.7837,0.7927,0.7683,0.3455,0.8871,0.7971
76,0.7542,0.4468,0.7848,0.7934,0.7661,0.3411,0.8933,0.8677
77,0.7497,0.4398,0.7759,0.7841,0.7739,0.3467,0.9001,0.9421
78,0.7458,0.4333,0.7770,0.7748,0.7817,0.3523,0.9075,0.7205
79,0.7425,0.4273,0.7781,0.7755,0.7895,0.3579,0.9155,0.8017
80,0.7398,0.4218,0.7792,0.7762,0.7973,0.3635,0.9241,0.8871
81,0.7377,0.4168,0.7803,0.7769,0.8051,0.3691,0.9333,0.9769
82,0.7362,0.4123,0.7814,0.7776,0.8129,0.3747,0.9431,0.7711
83,0.7353,0.4083,0.7825,0.7783,0.8207,0.3803,0.9535,0.8699
84,0.7350,0.4048,0.7736,0.7790,0.8285,0.3859,0.9645,0.9735
85,0.7353,0.4018,0.7747,0.7797,0.8363,0.3915,0.9761,0.7821
86,0.7362,0.3993,0.7758,0.7804,0.8441,0.3971,0.9883,0.8959
87,0.7377,0.3973,0.7769,0.7811,0.8519,0.4027,0.8011,0.8151
88,0.7398,0.3958,0.7780,0.7818,0.8597,0.4083,0.8145,0.9399
89,0.7425,0.3948,0.7791,0.7825,0.8675,0.4139,0.8285,0.7705
90,0.7458,0.3943,0.7802,0.7832,0.8753,0.4195,0.8431,0.9111
91,0.7497,0.3943,0.7813,0.7839,0.8831,0.4251,0.8583,0.7577
92,0.7542,0.3948,0.7824,0.7846,0.8909,0.4307,0.8741,0.9107
93,0.7493,0.3858,0.7835,0.7853,0.8987,0.4363,0.8905,0.7703
94,0.7450,0.3773,0.7746,0.7760,0.8465,0.4019,0.9075,0.9369
95,0.7413,0.3693,0.7757,0.7767,0.8443,0.3975,0.9251,0.8107
96,0.7382,0.3618,0.7768,0.7774,0.8421,0.3931,0.9433,0.9921
97,0.7357,0.3548,0.7879,0.8181,0.8499,0.3987,0.9621,0.8813
98,0.7338,0.3483,0.7890,0.8188,0.8577,0.4043,0.9815,0.8785
99,0.7325,0.3423,0.7901,0.8195,0.8555,0.3999,0.8015,0.8833
